antecedent,consequent,support,confidence_a_to_b,confidence_b_to_a,lift,count_ab,count_a,count_b
noun:woman,verb:put,0.006544379070572318,0.021998942358540455,0.35075885328836426,1.179076534538771,208,9455,593
verb:look,verb:sit,0.03866847056602586,0.21504811898512685,0.2120062101086769,1.179036461222061,1229,5715,5797
adj:young,verb:appear,0.006670232514237171,0.024806927217411654,0.31689088191330345,1.17853298617488,212,8546,669
noun:building,noun:man,0.042916024289714624,0.6000879894412671,0.08427556379363609,1.178411897955625,1364,2273,16185
noun:chair,noun:group,0.004341943806437404,0.17206982543640897,0.02972216239500323,1.177879660100234,138,802,4643
adj:dark,adj:other,0.005663404964918352,0.12,0.055589870290302656,1.1778752316244594,180,1500,3238
noun:man,noun:rock,0.01658119120284429,0.03256101328390485,0.5995449374288965,1.1773454894224664,527,16185,879
noun:girl,verb:sit,0.033665796180347984,0.21468699839486358,0.18457823011902708,1.177056558562006,1070,4984,5797
adj:black,noun:smile,0.0034295063398672248,0.01566542109801667,0.2576832151300236,1.1770545597122077,109,6958,423
adj:red,verb:ride,0.012774124531982506,0.078242435922143,0.19214387127307148,1.1768950974507673,406,5189,2113
adj:black,noun:backpack,0.0034609697007834377,0.015809140557631503,0.2576112412177986,1.176725794714759,110,6958,427
noun:couple,verb:look,0.006796085957902023,0.21155729676787463,0.03779527559055118,1.1765399060670796,216,1021,5715
noun:city,noun:woman,0.01831167605323601,0.34996993385447983,0.061554732945531467,1.1764245804015794,582,1663,9455
adj:red,noun:face,0.006984866123399301,0.04278280978994026,0.19204152249134948,1.1762682037661516,222,5189,1156
adj:old,noun:shirt,0.025390932259383946,0.32241310427487013,0.09262022265580168,1.1760881089370137,807,2503,8713
noun:man,noun:other,0.013340465028474342,0.02619709607661415,0.5988700564971752,1.1760202042415644,424,16185,708
adj:other,adj:white,0.02819117138092691,0.27671402100061765,0.11980211258189598,1.1759328425541693,896,3238,7479
adj:other,verb:stand,0.029040682125664664,0.28505250154416306,0.11979234263465283,1.1758369443969026,923,3238,7705
noun:front,verb:appear,0.004153163640940125,0.024746906636670417,0.19730941704035873,1.1756815151469295,132,5334,669
noun:people,verb:take,0.01743070194758204,0.06965049031933618,0.2942113648433351,1.175624818810123,554,7954,1883
adj:young,noun:room,0.009376081553031495,0.034870114673531474,0.31601272534464475,1.175267078121793,298,8546,943
adj:asian,noun:child,0.007960230311801906,0.16945746818486268,0.05520401483744272,1.1751836594631226,253,1493,4583
noun:street,verb:stand,0.03904603089702042,0.28482901078723893,0.1610642439974043,1.1749150486503326,1241,4357,7705
noun:shirt,verb:put,0.006009501934996696,0.02192126707219098,0.3220910623946037,1.1749133749670253,191,8713,593
adj:middle,adj:white,0.004121700280023912,0.27637130801687765,0.017515710656504882,1.1744764383875412,131,474,7479
adj:young,verb:seat,0.003964383475442847,0.014743739761291832,0.3157894736842105,1.1744367940680156,126,8546,399
adj:elderly,verb:hold,0.004436333889186043,0.19529085872576177,0.026674233825198637,1.1742204621416736,141,722,5286
noun:tank,verb:look,0.0034609697007834377,0.21113243761996162,0.019247594050743656,1.1741771242126404,110,521,5715
noun:shirt,verb:talk,0.015291193405279553,0.055778721450705844,0.3218543046357616,1.1740497376607841,486,8713,1510
adj:white,verb:jump,0.015637290375357896,0.06645273432277042,0.27626459143968873,1.17402293217377,497,7479,1799
adj:asian,noun:group,0.008054620394550545,0.17146684527796383,0.05513676502261469,1.1737520446843688,256,1493,4643
noun:door,noun:man,0.006261208822326401,0.5975975975975976,0.012295335186901452,1.1735214361720387,199,333,16185
noun:chair,noun:shirt,0.008117547116382972,0.32169576059850374,0.029610926202226558,1.173471405842103,258,802,8713
noun:shirt,verb:reach,0.0034609697007834377,0.01262481349707334,0.3216374269005848,1.1732586180628128,110,8713,342
adj:blue,noun:male,0.006449988987823679,0.03229872380652277,0.2342857142857143,1.1732003871345293,205,6347,875
noun:man,verb:give,0.008778277695623447,0.017238183503243742,0.5974304068522484,1.1731931183802913,279,16185,467
adj:young,verb:lay,0.006261208822326401,0.02328574771823075,0.3153724247226624,1.1728857681910112,199,8546,631
noun:shirt,noun:toddler,0.005411698077588648,0.019740617468151037,0.32149532710280376,1.1727402710098027,172,8713,535
noun:clothe,noun:girl,0.0038070666708617815,0.1838905775075988,0.0242776886035313,1.1726713934438227,121,658,4984
noun:man,verb:pass,0.01044583582418274,0.020512820512820513,0.5971223021582733,1.1725880833794504,332,16185,556
noun:man,verb:observe,0.0047509674983481735,0.009329626197096076,0.5968379446640316,1.1720296815110858,151,16185,253
adj:dark,noun:street,0.00758266998080735,0.16066666666666668,0.05531328896029378,1.172014842016678,241,1500,4357
noun:blue,noun:shirt,0.005002674385677878,0.3212121212121212,0.018248594054860554,1.1717072017083494,159,495,8713
adj:dark,verb:look,0.00994242204952333,0.21066666666666667,0.0552930883639545,1.1715868183143774,316,1500,5715
noun:swing,verb:wear,0.0034924330616996507,0.4051094890510949,0.010099172049858976,1.1714670994914884,111,274,10991
verb:set,verb:sit,0.0030519460088726676,0.21365638766519823,0.016732792823874416,1.1714060667867856,97,454,5797
verb:race,verb:wear,0.004688040776515748,0.4048913043478261,0.013556546265126012,1.1708361683274457,149,368,10991
verb:listen,verb:wear,0.004216090362772551,0.40483383685800606,0.01219179328541534,1.1706699878862712,134,331,10991
noun:people,noun:sky,0.0036497498662807163,0.014583857178777974,0.29292929292929293,1.1705018502856068,116,7954,396
adj:young,noun:leg,0.0042475537236887646,0.015796864029955535,0.3146853146853147,1.1703303717111346,135,8546,429
adj:red,verb:carry,0.008463644086461317,0.05184043168240509,0.19105113636363635,1.170202017160427,269,5189,1408
verb:pose,verb:wear,0.014284365855960733,0.40463458110516937,0.041306523519243014,1.170093794128432,454,1122,10991
noun:front,verb:fill,0.0030519460088726676,0.01818522684664417,0.19635627530364372,1.1700021556009952,97,5334,494
noun:woman,verb:stop,0.003240726174369946,0.010893707033315707,0.34797297297297297,1.1697117927022738,103,9455,296
noun:man,verb:pull,0.009407544913947708,0.018473895582329317,0.5956175298804781,1.1696331141298262,299,16185,502
adj:dark,verb:walk,0.007268036371645219,0.154,0.055197132616487454,1.169553643966547,231,1500,4185
adj:blue,verb:lean,0.004688040776515748,0.0234756577910824,0.2335423197492163,1.1694777924356927,149,6347,638
verb:speak,verb:wear,0.005191454551175157,0.40441176470588236,0.015012282776817395,1.1694494693519297,165,408,10991
adj:aged,adj:white,0.0033665796180347984,0.2750642673521851,0.014306725498061237,1.1689219961565047,107,389,7479
adj:young,noun:shirtless,0.0034609697007834377,0.012871518839223028,0.3142857142857143,1.168844237905787,110,8546,350
noun:man,verb:prepare,0.015637290375357896,0.03070744516527649,0.5952095808383233,1.1688320116023745,497,16185,835
noun:gentleman,verb:wear,0.0057577950476669915,0.40397350993377484,0.016649986352470204,1.1681821550564246,183,453,10991
noun:photo,verb:hold,0.003618286505364503,0.19425675675675674,0.02175558077941733,1.1680027430949678,115,592,5286
noun:man,verb:read,0.011956077148160967,0.023478529502625887,0.594679186228482,1.1677904588137067,380,16185,639
noun:couple,verb:stand,0.009092911304785577,0.28305582761998044,0.037508111615833874,1.1676006968521526,289,1021,7705
verb:hold,verb:wear,0.06714281219519869,0.4037079076806659,0.19415885724683832,1.1674141051600948,2134,5286,10991
adj:dark,adj:white,0.012962904697479785,0.27466666666666667,0.05508757855328252,1.1672323394393191,412,1500,7479
adj:sunny,adj:young,0.005065601107510304,0.3138401559454191,0.01883922302831734,1.1671871842280894,161,513,8546
noun:back,noun:street,0.0037756033099455685,0.16,0.027541886619233416,1.1671517098921278,120,750,4357
adj:white,noun:shoulder,0.0033351162571185855,0.014173017783126086,0.27461139896373055,1.1669974720235659,106,7479,386
noun:shirtless,verb:stand,0.003114872730705094,0.28285714285714286,0.012848799480856586,1.166781125428757,99,350,7705
adj:large,noun:person,0.012962904697479785,0.1130315500685871,0.13380967846703476,1.16676900156866,412,3645,3079
noun:man,noun:sign,0.015008023157033635,0.02947173308619092,0.5940224159402242,1.1665007380802066,477,16185,803
noun:costume,verb:stand,0.0047509674983481735,0.28277153558052437,0.019597663854639843,1.166427996801532,151,534,7705
adj:red,noun:boy,0.026712393417864896,0.16361534014260937,0.1904014352993945,1.1662225511891802,849,5189,4459
noun:blue,verb:hold,0.0030204826479564547,0.19393939393939394,0.018161180476730987,1.1660945436200827,96,495,5286
adj:large,verb:stand,0.03240726174369946,0.2825788751714678,0.1336794289422453,1.1656332757397483,1030,3645,7705
adj:black,noun:white,0.003114872730705094,0.014228226501868352,0.2551546391752577,1.165504440486809,99,6958,388
noun:stage,noun:woman,0.008778277695623447,0.34658385093167704,0.029508196721311476,1.1650422563893696,279,805,9455
adj:red,verb:try,0.00635559890507504,0.03892850260165735,0.1902071563088512,1.165032578331898,202,5189,1062
adj:bright,noun:woman,0.007834376868137054,0.3463143254520167,0.026335272342675832,1.1641362459906341,249,719,9455
adj:pink,verb:walk,0.0071421829279803666,0.15327481431465226,0.05424133811230585,1.1640462182467366,227,1481,4185
adj:purple,noun:child,0.003901456753610421,0.16779431664411368,0.02705651320096007,1.1636497416320895,124,739,4583
noun:man,noun:wall,0.027089953748859454,0.05319740500463392,0.5925671025464556,1.163642892816435,861,16185,1453
adj:black,noun:guy,0.014882169713368781,0.06797930439781547,0.25471190091545504,1.1634820849088685,473,6958,1857
noun:black,noun:man,0.0047509674983481735,0.592156862745098,0.009329626197096076,1.1628372918521752,151,255,16185
noun:group,verb:go,0.005034137746594091,0.03446047813913418,0.16985138004246284,1.162693605834503,160,4643,942
adj:blue,noun:foot,0.003272189535286159,0.016385694028674964,0.23214285714285715,1.1624698957887867,104,6347,448
noun:cart,verb:stand,0.0034924330616996507,0.2817258883248731,0.014406229720960416,1.1621147188357486,111,394,7705
adj:blue,adj:red,0.03788188654312054,0.18969591933196786,0.23202929273463094,1.161901214902281,1204,6347,5189
noun:other,verb:sit,0.00471950413743196,0.211864406779661,0.025875452820424357,1.161581238688626,150,708,5797
noun:view,verb:stand,0.0035238964226158636,0.2814070351758794,0.014536015574302402,1.1607994547689777,112,398,7705
adj:blue,noun:gentleman,0.0033036528962023725,0.016543248778950685,0.23178807947019867,1.1606933243739286,105,6347,453
adj:about,noun:shirt,0.0035238964226158636,0.3181818181818182,0.01285435556065649,1.1606533601827989,112,352,8713
noun:front,noun:lady,0.012899977975647358,0.07686539182602174,0.19477434679334918,1.1605761275090019,410,5334,2105
noun:child,verb:sit,0.030519460088726677,0.21165175649138118,0.16732792823874418,1.1604153487261635,970,4583,5797
adj:black,verb:jump,0.014378755938709372,0.06567979304397815,0.25403001667593106,1.1603673498147624,457,6958,1799
noun:wall,verb:walk,0.006984866123399301,0.15278733654507914,0.05304659498207885,1.160344066287276,222,1453,4185
noun:couple,verb:hold,0.0061982821004939745,0.1929480901077375,0.03726825576995838,1.1601341558634544,197,1021,5286
verb:hit,verb:wear,0.004656577415599534,0.4010840108401084,0.0134655627331453,1.1598265050069299,148,369,10991
noun:musician,noun:shirt,0.0036812132271969293,0.3179347826086957,0.01342821071961437,1.159752231797564,117,368,8713
noun:man,noun:wave,0.007079256206147941,0.013901760889712697,0.5905511811023622,1.1596841636686055,225,16185,381
adj:big,adj:black,0.0061982821004939745,0.2538659793814433,0.028312733544121876,1.1596180544237442,197,776,6958
noun:man,noun:structure,0.006261208822326401,0.012295335186901452,0.5905044510385756,1.159592398353973,199,16185,337
noun:item,noun:people,0.003240726174369946,0.29014084507042254,0.012949459391501132,1.1593596277185363,103,355,7954
adj:white,verb:carry,0.012081930591825819,0.05134376253509827,0.2727272727272727,1.1589906283047078,384,7479,1408
adj:young,verb:sleep,0.0034609697007834377,0.012871518839223028,0.311614730878187,1.1589107174703273,110,8546,353
adj:bright,verb:stand,0.00635559890507504,0.2809457579972184,0.026216742375081117,1.1588966938904075,202,719,7705
noun:foreground,noun:man,0.0052543812730075825,0.5901060070671378,0.010318195860364535,1.1588099612366292,167,283,16185
adj:young,noun:watch,0.0033036528962023725,0.012286449801076528,0.3115727002967359,1.1587544036427753,105,8546,337
adj:red,verb:hold,0.031463360916213066,0.1927153594141453,0.18917896329928113,1.1587348218425615,1000,5189,5286
adj:black,noun:ball,0.012553881005569015,0.05734406438631791,0.2536554354736173,1.1586563244693846,399,6958,1573
adj:red,noun:snow,0.005380234716672435,0.03295432645981885,0.18915929203539822,1.1586143339296708,171,5189,904
noun:tennis,verb:wear,0.00399584683635906,0.40063091482649843,0.01155490856155036,1.158516273854117,127,317,10991
noun:other,noun:woman,0.007677060063555989,0.3446327683615819,0.025806451612903226,1.1584836887187897,244,708,9455
noun:shirt,noun:watch,0.0033665796180347984,0.012280500401698612,0.31750741839762614,1.158193306430822,107,8713,337
adj:white,noun:jean,0.013057294780228424,0.05548870169808798,0.2724885095206829,1.1579759724690282,415,7479,1523
verb:face,verb:wear,0.005883648491331844,0.4004282655246253,0.01701392048039305,1.1579302668700904,187,467,10991
noun:background,verb:stand,0.022307522889595068,0.28068091844813936,0.09201817001946788,1.1578042350470101,709,2526,7705
noun:front,noun:male,0.005348771355756222,0.031871016122984624,0.19428571428571428,1.1576645776420804,170,5334,875
noun:sun,noun:woman,0.003618286505364503,0.344311377245509,0.012162876784769964,1.1574033318872565,115,334,9455
noun:man,verb:watch,0.04411163200453072,0.08662341674389867,0.58932324506095,1.1572728265537335,1402,16185,2379
noun:air,noun:boy,0.00808608375546676,0.16234996841440302,0.0576362413097107,1.1572031949125303,257,1583,4459
noun:girl,noun:short,0.008117547116382972,0.05176565008025682,0.18143459915611815,1.1570096037277093,258,4984,1422
noun:bottle,verb:wear,0.0033980429789510114,0.4,0.009826221453916841,1.1566918387771812,108,270,10991
noun:shirt,verb:look,0.05701160998017808,0.20796510960633535,0.31706036745406824,1.156562568437123,1812,8713,5715
adj:blue,noun:number,0.003146336091621307,0.01575547502757208,0.23094688221709006,1.1564809764464743,100,6347,433
adj:white,verb:try,0.009092911304785577,0.03864152961625886,0.2721280602636535,1.1564441956624816,289,7479,1062
noun:bottle,noun:man,0.005002674385677878,0.5888888888888889,0.009823911028730306,1.156419867504205,159,270,16185
noun:man,verb:point,0.005002674385677878,0.009823911028730306,0.5888888888888889,1.156419867504205,159,16185,270
noun:front,noun:room,0.0057577950476669915,0.0343082114735658,0.19406150583244963,1.1563286163990898,183,5334,943
noun:sky,verb:stand,0.0034924330616996507,0.2803030303030303,0.014406229720960416,1.156245452579002,111,396,7705
noun:camera,verb:wear,0.02183557247585187,0.39976958525345624,0.06314257119461378,1.1560255416350285,694,1736,10991
noun:man,noun:stair,0.0055375515212535,0.010874266295953042,0.5886287625418061,1.1559090491112896,176,16185,299
noun:microphone,verb:wear,0.00676462259698581,0.3996282527881041,0.01956145937585297,1.1556168463619607,215,538,10991
adj:blue,noun:board,0.003114872730705094,0.01559792027729636,0.23076923076923078,1.1555913756953617,99,6347,429
adj:young,verb:raise,0.0030204826479564547,0.011233325532412824,0.3106796116504854,1.155432962448792,96,8546,309
adj:white,verb:prepare,0.0071421829279803666,0.03035165129027945,0.2718562874251497,1.1552892610286847,227,7479,835
adj:male,verb:wear,0.009250228109366642,0.39945652173913043,0.02674915840232918,1.1551202466049297,294,736,10991
adj:blue,noun:game,0.008149010477299184,0.040806680321411694,0.23063223508459482,1.1549053612247797,259,6347,1123
noun:boy,noun:dirt,0.004027310197275273,0.02870598788966136,0.1620253164556962,1.154889130502667,128,4459,790
